EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-06-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 PP   : daily Sea level pressure in 0.1 hPa
23-27 Q_PP : quality code for PP (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, TRIER-PETRISBERG (STAID: 2760).
Blended and updated with sources: 111473 910609 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   PP, Q_PP
111473,20140920,10146,    0
111473,20140921,10171,    0
111473,20140922,10214,    0
111473,20140923,10213,    0
111473,20140924,10148,    0
111473,20140925,10206,    0
111473,20140926,10256,    0
111473,20140927,10270,    0
111473,20140928,10239,    0
111473,20140929,10239,    0
111473,20140930,10256,    0
111473,20141001,10274,    0
111473,20141002,10284,    0
111473,20141003,10245,    0
111473,20141004,10171,    0
111473,20141005,10158,    0
111473,20141006,10108,    0
111473,20141007,10057,    0
111473,20141008,10070,    0
111473,20141009,10086,    0
111473,20141010,10150,    0
111473,20141011,10145,    0
111473,20141012,10123,    0
111473,20141013,10070,    0
111473,20141014,10090,    0
111473,20141015,10082,    0
111473,20141016,10076,    0
111473,20141017,10153,    0
111473,20141018,10205,    0
111473,20141019,10192,    0
111473,20141020,10183,    0
111473,20141021,10110,    0
111473,20141022,10203,    0
111473,20141023,10249,    0
111473,20141024,10216,    0
111473,20141025,10210,    0
111473,20141026,10260,    0
111473,20141027,10257,    0
111473,20141028,10208,    0
111473,20141029,10192,    0
111473,20141030,10241,    0
111473,20141031,10251,    0
111473,20141101,10222,    0
111473,20141102,10157,    0
111473,20141103,10034,    0
111473,20141104, 9960,    0
111473,20141105,10036,    0
111473,20141106,10126,    0
111473,20141107,10091,    0
111473,20141108,10118,    0
111473,20141109,10095,    0
111473,20141110,10115,    0
111473,20141111,10070,    0
111473,20141112,10060,    0
111473,20141113,10129,    0
111473,20141114,10078,    0
111473,20141115,10028,    0
111473,20141116,10018,    0
111473,20141117,10048,    0
111473,20141118,10095,    0
111473,20141119,10202,    0
111473,20141120,10259,    0
111473,20141121,10220,    0
111473,20141122,10204,    0
111473,20141123,10196,    0
111473,20141124,10236,    0
111473,20141125,10229,    0
111473,20141126,10156,    0
111473,20141127,10092,    0
111473,20141128,10092,    0
111473,20141129,10145,    0
111473,20141130,10130,    0
111473,20141201,10098,    0
111473,20141202,10130,    0
111473,20141203,10185,    0
111473,20141204,10166,    0
111473,20141205,10194,    0
111473,20141206,10238,    0
111473,20141207,10230,    0
111473,20141208,10204,    0
111473,20141209,10278,    0
111473,20141210,10219,    0
111473,20141211,10149,    0
111473,20141212,10062,    0
111473,20141213,10108,    0
111473,20141214,10174,    0
111473,20141215,10172,    0
111473,20141216,10149,    0
111473,20141217,10115,    0
111473,20141218,10152,    0
111473,20141219,10181,    0
111473,20141220,10262,    0
111473,20141221,10318,    0
111473,20141222,10264,    0
111473,20141223,10240,    0
111473,20141224,10212,    0
111473,20141225,10271,    0
111473,20141226,10289,    0
111473,20141227,10008,    0
111473,20141228,10218,    0
111473,20141229,10354,    0
111473,20141230,10374,    0
111473,20141231,10368,    0
111473,20150101,10375,    0
111473,20150102,10329,    0
111473,20150103,10264,    0
111473,20150104,10345,    0
111473,20150105,10349,    0
111473,20150106,10268,    0
111473,20150107,10307,    0
111473,20150108,10268,    0
111473,20150109,10249,    0
111473,20150110,10174,    0
111473,20150111,10230,    0
111473,20150112,10225,    0
111473,20150113,10123,    0
111473,20150114,10139,    0
111473,20150115,10061,    0
111473,20150116,10079,    0
111473,20150117,10162,    0
111473,20150118,10164,    0
111473,20150119,10130,    0
111473,20150120,10131,    0
111473,20150121,10117,    0
111473,20150122,10160,    0
111473,20150123,10247,    0
111473,20150124,10240,    0
111473,20150125,10311,    0
111473,20150126,10243,    0
111473,20150127,10245,    0
111473,20150128,10122,    0
111473,20150129, 9900,    0
111473,20150130, 9791,    0
111473,20150131, 9845,    0
111473,20150201, 9924,    0
111473,20150202,10029,    0
111473,20150203,10057,    0
111473,20150204,10140,    0
111473,20150205,10200,    0
111473,20150206,10233,    0
111473,20150207,10298,    0
111473,20150208,10302,    0
111473,20150209,10317,    0
111473,20150210,10314,    0
111473,20150211,10261,    0
111473,20150212,10238,    0
111473,20150213,10175,    0
111473,20150214,10091,    0
111473,20150215,10132,    0
111473,20150216,10206,    0
111473,20150217,10334,    0
111473,20150218,10398,    0
111473,20150219,10316,    0
111473,20150220,10134,    0
111473,20150221,10012,    0
111473,20150222,10100,    0
111473,20150223,10005,    0
111473,20150224,10090,    0
111473,20150225,10194,    0
111473,20150226,10178,    0
111473,20150227,10154,    0
111473,20150228,10200,    0
111473,20150301,10071,    0
111473,20150302,10096,    0
111473,20150303,10208,    0
111473,20150304,10279,    0
111473,20150305,10375,    0
111473,20150306,10376,    0
111473,20150307,10330,    0
111473,20150308,10265,    0
111473,20150309,10264,    0
111473,20150310,10283,    0
111473,20150311,10306,    0
111473,20150312,10296,    0
111473,20150313,10237,    0
111473,20150314,10248,    0
111473,20150315,10246,    0
111473,20150316,10228,    0
111473,20150317,10235,    0
111473,20150318,10252,    0
111473,20150319,10267,    0
111473,20150320,10235,    0
111473,20150321,10190,    0
111473,20150322,10221,    0
111473,20150323,10169,    0
111473,20150324,10085,    0
111473,20150325,10062,    0
111473,20150326,10100,    0
111473,20150327,10196,    0
111473,20150328,10198,    0
111473,20150329,10054,    0
111473,20150330,10076,    0
111473,20150331,10068,    0
111473,20150401,10206,    0
111473,20150402,10184,    0
111473,20150403,10209,    0
111473,20150404,10171,    0
111473,20150405,10244,    0
111473,20150406,10302,    0
111473,20150407,10362,    0
111473,20150408,10327,    0
111473,20150409,10268,    0
111473,20150410,10209,    0
111473,20150411,10224,    0
111473,20150412,10291,    0
111473,20150413,10305,    0
111473,20150414,10279,    0
111473,20150415,10184,    0
111473,20150416,10135,    0
111473,20150417,10158,    0
111473,20150418,10242,    0
111473,20150419,10211,    0
111473,20150420,10257,    0
111473,20150421,10290,    0
111473,20150422,10259,    0
111473,20150423,10186,    0
111473,20150424,10139,    0
111473,20150425,10101,    0
111473,20150426,10067,    0
111473,20150427,10052,    0
111473,20150428,10170,    0
111473,20150429,10189,    0
111473,20150430,10146,    0
111473,20150501,10085,    0
111473,20150502,10110,    0
111473,20150503,10056,    0
111473,20150504,10073,    0
111473,20150505,10044,    0
111473,20150506,10147,    0
111473,20150507,10194,    0
111473,20150508,10158,    0
111473,20150509,10198,    0
111473,20150510,10263,    0
111473,20150511,10222,    0
111473,20150512,10180,    0
111473,20150513,10181,    0
111473,20150514,10122,    0
111473,20150515,10158,    0
111473,20150516,10247,    0
111473,20150517,10243,    0
111473,20150518,10116,    0
111473,20150519,10099,    0
111473,20150520,10160,    0
111473,20150521,10255,    0
111473,20150522,10249,    0
111473,20150523,10205,    0
111473,20150524,10183,    0
111473,20150525,10158,    0
111473,20150526,10207,    0
111473,20150527,10239,    0
111473,20150528,10164,    0
111473,20150529,10124,    0
111473,20150530,10156,    0
111473,20150531,10148,    0
111473,20150601,10165,    0
111473,20150602,10156,    0
111473,20150603,10223,    0
111473,20150604,10246,    0
111473,20150605,10183,    0
111473,20150606,10224,    0
111473,20150607,10271,    0
111473,20150608,10255,    0
111473,20150609,10251,    0
111473,20150610,10230,    0
111473,20150611,10173,    0
111473,20150612,10109,    0
111473,20150613,10112,    0
111473,20150614,10106,    0
111473,20150615,10161,    0
111473,20150616,10219,    0
111473,20150617,10232,    0
111473,20150618,10173,    0
111473,20150619,10195,    0
111473,20150620,10207,    0
111473,20150621,10168,    0
111473,20150622,10114,    0
111473,20150623,10148,    0
111473,20150624,10224,    0
111473,20150625,10226,    0
111473,20150626,10200,    0
111473,20150627,10179,    0
111473,20150628,10212,    0
111473,20150629,10204,    0
111473,20150630,10198,    0
111473,20150701,10167,    0
111473,20150702,10176,    0
111473,20150703,10212,    0
111473,20150704,10182,    0
111473,20150705,10152,    0
111473,20150706,10205,    0
111473,20150707,10114,    0
111473,20150708,10141,    0
111473,20150709,10205,    0
111473,20150710,10219,    0
111473,20150711,10158,    0
111473,20150712,10193,    0
111473,20150713,10186,    0
111473,20150714,10182,    0
111473,20150715,10191,    0
111473,20150716,10161,    0
111473,20150717,10136,    0
111473,20150718,10157,    0
111473,20150719,10116,    0
111473,20150720,10140,    0
111473,20150721,10142,    0
111473,20150722,10141,    0
111473,20150723,10164,    0
111473,20150724,10095,    0
111473,20150725,10105,    0
111473,20150726,10129,    0
111473,20150727,10052,    0
111473,20150728,10094,    0
111473,20150729,10114,    0
111473,20150730,10168,    0
111473,20150731,10180,    0
111473,20150801,10144,    0
111473,20150802,10179,    0
111473,20150803,10147,    0
111473,20150804,10150,    0
111473,20150805,10166,    0
111473,20150806,10141,    0
111473,20150807,10136,    0
111473,20150808,10193,    0
111473,20150809,10180,    0
111473,20150810,10167,    0
111473,20150811,10174,    0
111473,20150812,10187,    0
111473,20150813,10128,    0
111473,20150814,10093,    0
111473,20150815,10101,    0
111473,20150816,10142,    0
111473,20150817,10144,    0
111473,20150818,10162,    0
111473,20150819,10208,    0
111473,20150820,10230,    0
111473,20150821,10230,    0
111473,20150822,10175,    0
111473,20150823,10074,    0
111473,20150824,10046,    0
111473,20150825,10154,    0
111473,20150826,10139,    0
111473,20150827,10114,    0
111473,20150828,10180,    0
111473,20150829,10202,    0
111473,20150830,10164,    0
111473,20150831,10115,    0
111473,20150901,10130,    0
111473,20150902,10172,    0
111473,20150903,10153,    0
111473,20150904,10166,    0
111473,20150905,10186,    0
111473,20150906,10248,    0
111473,20150907,10268,    0
111473,20150908,10249,    0
111473,20150909,10217,    0
111473,20150910,10201,    0
111473,20150911,10167,    0
111473,20150912,10135,    0
111473,20150913,10085,    0
111473,20150914,10042,    0
111473,20150915,10062,    0
111473,20150916, 9972,    0
111473,20150917,10040,    0
111473,20150918,10164,    0
111473,20150919,10219,    0
111473,20150920,10249,    0
111473,20150921,10167,    0
111473,20150922,10045,    0
111473,20150923,10114,    0
111473,20150924,10196,    0
111473,20150925,10224,    0
111473,20150926,10256,    0
111473,20150927,10305,    0
111473,20150928,10343,    0
111473,20150929,10320,    0
111473,20150930,10306,    0
111473,20151001,10280,    0
111473,20151002,10224,    0
111473,20151003,10159,    0
111473,20151004,10172,    0
111473,20151005,10119,    0
111473,20151006,10048,    0
111473,20151007,10131,    0
111473,20151008,10205,    0
111473,20151009,10213,    0
111473,20151010,10178,    0
111473,20151011,10154,    0
111473,20151012,10170,    0
111473,20151013,10167,    0
111473,20151014,10181,    0
111473,20151015,10172,    0
111473,20151016,10192,    0
111473,20151017,10188,    0
111473,20151018,10197,    0
111473,20151019,10220,    0
111473,20151020,10232,    0
111473,20151021,10213,    0
111473,20151022,10184,    0
111473,20151023,10237,    0
111473,20151024,10184,    0
111473,20151025,10238,    0
111473,20151026,10199,    0
111473,20151027,10169,    0
111473,20151028,10126,    0
111473,20151029,10197,    0
111473,20151030,10258,    0
111473,20151031,10277,    0
111473,20151101,10311,    0
111473,20151102,10284,    0
111473,20151103,10231,    0
111473,20151104,10207,    0
111473,20151105,10213,    0
111473,20151106,10225,    0
111473,20151107,10249,    0
111473,20151108,10268,    0
111473,20151109,10254,    0
111473,20151110,10277,    0
111473,20151111,10267,    0
111473,20151112,10262,    0
111473,20151113,10254,    0
111473,20151114,10282,    0
111473,20151115,10187,    0
111473,20151116,10176,    0
111473,20151117,10125,    0
111473,20151118,10178,    0
111473,20151119,10156,    0
111473,20151120,10082,    0
111473,20151121, 9996,    0
111473,20151122,10095,    0
111473,20151123,10235,    0
111473,20151124,10207,    0
111473,20151125,10090,    0
111473,20151126,10179,    0
111473,20151127,10197,    0
111473,20151128,10161,    0
111473,20151129,10161,    0
111473,20151130,10204,    0
111473,20151201,10260,    0
111473,20151202,10298,    0
111473,20151203,10292,    0
111473,20151204,10306,    0
111473,20151205,10318,    0
111473,20151206,10276,    0
111473,20151207,10320,    0
111473,20151208,10311,    0
111473,20151209,10373,    0
111473,20151210,10354,    0
111473,20151211,10279,    0
111473,20151212,10240,    0
111473,20151213,10219,    0
111473,20151214,10217,    0
111473,20151215,10247,    0
111473,20151216,10255,    0
111473,20151217,10252,    0
111473,20151218,10241,    0
111473,20151219,10231,    0
111473,20151220,10206,    0
111473,20151221,10245,    0
111473,20151222,10264,    0
111473,20151223,10271,    0
111473,20151224,10240,    0
111473,20151225,10286,    0
111473,20151226,10293,    0
111473,20151227,10298,    0
111473,20151228,10287,    0
111473,20151229,10280,    0
111473,20151230,10263,    0
111473,20151231,10225,    0
111473,20160101,10244,    0
111473,20160102,10123,    0
111473,20160103,10047,    0
111473,20160104, 9920,    0
111473,20160105, 9947,    0
111473,20160106, 9996,    0
111473,20160107, 9970,    0
111473,20160108,10058,    0
111473,20160109,10034,    0
111473,20160110, 9956,    0
111473,20160111, 9906,    0
111473,20160112, 9990,    0
111473,20160113,10139,    0
111473,20160114,10102,    0
111473,20160115,10114,    0
111473,20160116,10232,    0
111473,20160117,10260,    0
111473,20160118,10208,    0
111473,20160119,10178,    0
111473,20160120,10215,    0
111473,20160121,10269,    0
111473,20160122,10284,    0
111473,20160123,10338,    0
111473,20160124,10338,    0
111473,20160125,10289,    0
111473,20160126,10264,    0
111473,20160127,10204,    0
111473,20160128,10248,    0
111473,20160129,10290,    0
111473,20160130,10166,    0
111473,20160131,10136,    0
111473,20160201,10213,    0
111473,20160202,10192,    0
111473,20160203,10213,    0
111473,20160204,10258,    0
111473,20160205,10258,    0
111473,20160206,10131,    0
111473,20160207,10043,    0
111473,20160208,10004,    0
111473,20160209, 9937,    0
111473,20160210, 9982,    0
111473,20160211,10069,    0
