EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 27-06-2022
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 CC   : daily Cloud cover in oktas
23-27 Q_CC : quality code for CC (0='valid'; 1='suspect'; 9='missing')

This is the blended series of station GERMANY, TRIER-PETRISBERG (STAID: 2760).
Blended and updated with sources: 111471 910609 
See file sources.txt and stations.txt for more info.

 SOUID,    DATE,   CC, Q_CC
111471,19981007,    8,    0
111471,19981008,    8,    0
111471,19981009,    6,    0
111471,19981010,    8,    0
111471,19981011,    8,    0
111471,19981012,    7,    0
111471,19981013,    8,    0
111471,19981014,    8,    0
111471,19981015,    5,    0
111471,19981016,    8,    0
111471,19981017,    6,    0
111471,19981018,    7,    0
111471,19981019,    7,    0
111471,19981020,    6,    0
111471,19981021,    7,    0
111471,19981022,    8,    0
111471,19981023,    7,    0
111471,19981024,    8,    0
111471,19981025,    5,    0
111471,19981026,    5,    0
111471,19981027,    8,    0
111471,19981028,    8,    0
111471,19981029,    6,    0
111471,19981030,    6,    0
111471,19981031,    8,    0
111471,19981101,    5,    0
111471,19981102,    7,    0
111471,19981103,    6,    0
111471,19981104,    6,    0
111471,19981105,    5,    0
111471,19981106,    7,    0
111471,19981107,    8,    0
111471,19981108,    8,    0
111471,19981109,    8,    0
111471,19981110,    6,    0
111471,19981111,    5,    0
111471,19981112,    7,    0
111471,19981113,    7,    0
111471,19981114,    7,    0
111471,19981115,    8,    0
111471,19981116,    7,    0
111471,19981117,    6,    0
111471,19981118,    5,    0
111471,19981119,    7,    0
111471,19981120,    1,    0
111471,19981121,    0,    0
111471,19981122,    0,    0
111471,19981123,    3,    0
111471,19981124,    8,    0
111471,19981125,    7,    0
111471,19981126,    6,    0
111471,19981127,    7,    0
111471,19981128,    8,    0
111471,19981129,    8,    0
111471,19981130,    8,    0
111471,19981201,    8,    0
111471,19981202,    8,    0
111471,19981203,    7,    0
111471,19981204,    8,    0
111471,19981205,    7,    0
111471,19981206,    6,    0
111471,19981207,    7,    0
111471,19981208,    8,    0
111471,19981209,    8,    0
111471,19981210,    8,    0
111471,19981211,    8,    0
111471,19981212,    8,    0
111471,19981213,    6,    0
111471,19981214,    8,    0
111471,19981215,    8,    0
111471,19981216,    3,    0
111471,19981217,    8,    0
111471,19981218,    8,    0
111471,19981219,    7,    0
111471,19981220,    5,    0
111471,19981221,    6,    0
111471,19981222,    8,    0
111471,19981223,    7,    0
111471,19981224,    7,    0
111471,19981225,    8,    0
111471,19981226,    8,    0
111471,19981227,    8,    0
111471,19981228,    8,    0
111471,19981229,    5,    0
111471,19981230,    2,    0
111471,19981231,    5,    0
111471,19990101,    4,    0
111471,19990102,    7,    0
111471,19990103,    7,    0
111471,19990104,    8,    0
111471,19990105,    5,    0
111471,19990106,    2,    0
111471,19990107,    8,    0
111471,19990108,    7,    0
111471,19990109,    7,    0
111471,19990110,    8,    0
111471,19990111,    8,    0
111471,19990112,    8,    0
111471,19990113,    8,    0
111471,19990114,    6,    0
111471,19990115,    8,    0
111471,19990116,    7,    0
111471,19990117,    7,    0
111471,19990118,    8,    0
111471,19990119,    4,    0
111471,19990120,    2,    0
111471,19990121,    6,    0
111471,19990122,    6,    0
111471,19990123,    8,    0
111471,19990124,    8,    0
111471,19990125,    8,    0
111471,19990126,    7,    0
111471,19990127,    7,    0
111471,19990128,    7,    0
111471,19990129,    4,    0
111471,19990130,    4,    0
111471,19990131,    6,    0
111471,19990201,    8,    0
111471,19990202,    8,    0
111471,19990203,    8,    0
111471,19990204,    8,    0
111471,19990205,    7,    0
111471,19990206,    7,    0
111471,19990207,    5,    0
111471,19990208,    7,    0
111471,19990209,    5,    0
111471,19990210,    5,    0
111471,19990211,    3,    0
111471,19990212,    1,    0
111471,19990213,    7,    0
111471,19990214,    4,    0
111471,19990215,    8,    0
111471,19990216,    5,    0
111471,19990217,    7,    0
111471,19990218,    8,    0
111471,19990219,    8,    0
111471,19990220,    7,    0
111471,19990221,    8,    0
111471,19990222,    6,    0
111471,19990223,    7,    0
111471,19990224,    5,    0
111471,19990225,    6,    0
111471,19990226,    3,    0
111471,19990227,    7,    0
111471,19990228,    5,    0
111471,19990301,    8,    0
111471,19990302,    8,    0
111471,19990303,    8,    0
111471,19990304,    7,    0
111471,19990305,    8,    0
111471,19990306,    7,    0
111471,19990307,    8,    0
111471,19990308,    7,    0
111471,19990309,    8,    0
111471,19990310,    6,    0
111471,19990311,    6,    0
111471,19990312,    4,    0
111471,19990313,    7,    0
111471,19990314,    5,    0
111471,19990315,    2,    0
111471,19990316,    4,    0
111471,19990317,    1,    0
111471,19990318,    6,    0
111471,19990319,    7,    0
111471,19990320,    7,    0
111471,19990321,    8,    0
111471,19990322,    7,    0
111471,19990323,    8,    0
111471,19990324,    3,    0
111471,19990325,    7,    0
111471,19990326,    8,    0
111471,19990327,    7,    0
111471,19990328,    8,    0
111471,19990329,    3,    0
111471,19990330,    1,    0
111471,19990331,    5,    0
111471,19990401,    2,    0
111471,19990402,    6,    0
111471,19990403,    7,    0
111471,19990404,    6,    0
111471,19990405,    7,    0
111471,19990406,    6,    0
111471,19990407,    6,    0
111471,19990408,    6,    0
111471,19990409,    3,    0
111471,19990410,    5,    0
111471,19990411,    7,    0
111471,19990412,    7,    0
111471,19990413,    6,    0
111471,19990414,    8,    0
111471,19990415,    5,    0
111471,19990416,    6,    0
111471,19990417,    5,    0
111471,19990418,    6,    0
111471,19990419,    6,    0
111471,19990420,    5,    0
111471,19990421,    5,    0
111471,19990422,    5,    0
111471,19990423,    7,    0
111471,19990424,    7,    0
111471,19990425,    7,    0
111471,19990426,    6,    0
111471,19990427,    4,    0
111471,19990428,    2,    0
111471,19990429,    1,    0
111471,19990430,    3,    0
111471,19990501,    6,    0
111471,19990502,    2,    0
111471,19990503,    3,    0
111471,19990504,    8,    0
111471,19990505,    8,    0
111471,19990506,    5,    0
111471,19990507,    7,    0
111471,19990508,    4,    0
111471,19990509,    4,    0
111471,19990510,    7,    0
111471,19990511,    7,    0
111471,19990512,    7,    0
111471,19990513,    8,    0
111471,19990514,    6,    0
111471,19990515,    5,    0
111471,19990516,    4,    0
111471,19990517,    5,    0
111471,19990518,    7,    0
111471,19990519,    7,    0
111471,19990520,    7,    0
111471,19990521,    5,    0
111471,19990522,    6,    0
111471,19990523,    2,    0
111471,19990524,    6,    0
111471,19990525,    6,    0
111471,19990526,    2,    0
111471,19990527,    1,    0
111471,19990528,    4,    0
111471,19990529,    5,    0
111471,19990530,    6,    0
111471,19990531,    6,    0
111471,19990601,    5,    0
111471,19990602,    7,    0
111471,19990603,    6,    0
111471,19990604,    7,    0
111471,19990605,    7,    0
111471,19990606,    5,    0
111471,19990607,    6,    0
111471,19990608,    5,    0
111471,19990609,    6,    0
111471,19990610,    4,    0
111471,19990611,    4,    0
111471,19990612,    4,    0
111471,19990613,    6,    0
111471,19990614,    5,    0
111471,19990615,    2,    0
111471,19990616,    2,    0
111471,19990617,    5,    0
111471,19990618,    4,    0
111471,19990619,    1,    0
111471,19990620,    7,    0
111471,19990621,    7,    0
111471,19990622,    4,    0
111471,19990623,    4,    0
111471,19990624,    2,    0
111471,19990625,    1,    0
111471,19990626,    6,    0
111471,19990627,    7,    0
111471,19990628,    5,    0
111471,19990629,    7,    0
111471,19990630,    7,    0
111471,19990701,    6,    0
111471,19990702,    5,    0
111471,19990703,    4,    0
111471,19990704,    6,    0
111471,19990705,    7,    0
111471,19990706,    8,    0
111471,19990707,    7,    0
111471,19990708,    5,    0
111471,19990709,    4,    0
111471,19990710,    7,    0
111471,19990711,    4,    0
111471,19990712,    4,    0
111471,19990713,    5,    0
111471,19990714,    7,    0
111471,19990715,    7,    0
111471,19990716,    6,    0
111471,19990717,    4,    0
111471,19990718,    2,    0
111471,19990719,    6,    0
111471,19990720,    4,    0
111471,19990721,    6,    0
111471,19990722,    7,    0
111471,19990723,    6,    0
111471,19990724,    5,    0
111471,19990725,    2,    0
111471,19990726,    2,    0
111471,19990727,    3,    0
111471,19990728,    2,    0
111471,19990729,    1,    0
111471,19990730,    2,    0
111471,19990731,    4,    0
111471,19990801,    2,    0
111471,19990802,    2,    0
111471,19990803,    5,    0
111471,19990804,    6,    0
111471,19990805,    6,    0
111471,19990806,    5,    0
111471,19990807,    4,    0
111471,19990808,    5,    0
111471,19990809,    5,    0
111471,19990810,    6,    0
111471,19990811,    7,    0
111471,19990812,    5,    0
111471,19990813,    5,    0
111471,19990814,    8,    0
111471,19990815,    7,    0
111471,19990816,    7,    0
111471,19990817,    6,    0
111471,19990818,    6,    0
111471,19990819,    4,    0
111471,19990820,    4,    0
111471,19990821,    4,    0
111471,19990822,    3,    0
111471,19990823,    4,    0
111471,19990824,    7,    0
111471,19990825,    6,    0
111471,19990826,    6,    0
111471,19990827,    7,    0
111471,19990828,    4,    0
111471,19990829,    2,    0
111471,19990830,    6,    0
111471,19990831,    5,    0
111471,19990901,    5,    0
111471,19990902,    2,    0
111471,19990903,    1,    0
111471,19990904,    6,    0
111471,19990905,    2,    0
111471,19990906,    7,    0
111471,19990907,    5,    0
111471,19990908,    1,    0
111471,19990909,    2,    0
111471,19990910,    2,    0
111471,19990911,    0,    0
111471,19990912,    2,    0
111471,19990913,    2,    0
111471,19990914,    4,    0
111471,19990915,    8,    0
111471,19990916,    3,    0
111471,19990917,    8,    0
111471,19990918,    4,    0
111471,19990919,    7,    0
111471,19990920,    7,    0
111471,19990921,    6,    0
111471,19990922,    7,    0
111471,19990923,    5,    0
111471,19990924,    6,    0
111471,19990925,    8,    0
111471,19990926,    5,    0
111471,19990927,    7,    0
111471,19990928,    7,    0
111471,19990929,    8,    0
111471,19990930,    7,    0
111471,19991001,    7,    0
111471,19991002,    8,    0
111471,19991003,    5,    0
111471,19991004,    7,    0
111471,19991005,    7,    0
111471,19991006,    6,    0
111471,19991007,    4,    0
111471,19991008,    8,    0
111471,19991009,    8,    0
111471,19991010,    7,    0
111471,19991011,    7,    0
111471,19991012,    3,    0
111471,19991013,    1,    0
111471,19991014,    4,    0
111471,19991015,    5,    0
111471,19991016,    1,    0
111471,19991017,    1,    0
111471,19991018,    0,    0
111471,19991019,    2,    0
111471,19991020,    7,    0
111471,19991021,    5,    0
111471,19991022,    7,    0
111471,19991023,    6,    0
111471,19991024,    7,    0
111471,19991025,    5,    0
111471,19991026,    6,    0
111471,19991027,    6,    0
111471,19991028,    7,    0
111471,19991029,    6,    0
111471,19991030,    5,    0
111471,19991031,    4,    0
111471,19991101,    5,    0
111471,19991102,    8,    0
111471,19991103,    6,    0
111471,19991104,    5,    0
111471,19991105,    7,    0
111471,19991106,    5,    0
111471,19991107,    7,    0
111471,19991108,    8,    0
111471,19991109,    7,    0
111471,19991110,    8,    0
111471,19991111,    7,    0
111471,19991112,    4,    0
111471,19991113,    5,    0
111471,19991114,    8,    0
111471,19991115,    1,    0
111471,19991116,    6,    0
111471,19991117,    7,    0
111471,19991118,    7,    0
111471,19991119,    5,    0
111471,19991120,    7,    0
111471,19991121,    7,    0
111471,19991122,    8,    0
111471,19991123,    8,    0
111471,19991124,    8,    0
111471,19991125,    8,    0
111471,19991126,    6,    0
111471,19991127,    8,    0
111471,19991128,    7,    0
111471,19991129,    6,    0
111471,19991130,    5,    0
111471,19991201,    8,    0
111471,19991202,    7,    0
111471,19991203,    7,    0
111471,19991204,    5,    0
111471,19991205,    5,    0
111471,19991206,    8,    0
111471,19991207,    8,    0
111471,19991208,    6,    0
111471,19991209,    7,    0
111471,19991210,    8,    0
111471,19991211,    8,    0
111471,19991212,    8,    0
111471,19991213,    7,    0
111471,19991214,    6,    0
111471,19991215,    4,    0
111471,19991216,    6,    0
111471,19991217,    8,    0
111471,19991218,    8,    0
111471,19991219,    6,    0
111471,19991220,    6,    0
111471,19991221,    3,    0
111471,19991222,    8,    0
111471,19991223,    8,    0
111471,19991224,    7,    0
111471,19991225,    7,    0
111471,19991226,    6,    0
111471,19991227,    6,    0
111471,19991228,    8,    0
111471,19991229,    6,    0
111471,19991230,    8,    0
111471,19991231,    8,    0
111471,20000101,    8,    0
111471,20000102,    8,    0
111471,20000103,    8,    0
111471,20000104,    8,    0
111471,20000105,    4,    0
111471,20000106,    7,    0
111471,20000107,    7,    0
111471,20000108,    8,    0
111471,20000109,    8,    0
111471,20000110,    3,    0
111471,20000111,    8,    0
111471,20000112,    8,    0
111471,20000113,    8,    0
111471,20000114,    5,    0
111471,20000115,    8,    0
111471,20000116,    7,    0
111471,20000117,    8,    0
111471,20000118,    7,    0
111471,20000119,    8,    0
111471,20000120,    8,    0
111471,20000121,    7,    0
111471,20000122,    8,    0
111471,20000123,    8,    0
111471,20000124,    1,    0
111471,20000125,    1,    0
111471,20000126,    0,    0
111471,20000127,    0,    0
111471,20000128,    5,    0
111471,20000129,    8,    0
111471,20000130,    8,    0
111471,20000131,    8,    0
111471,20000201,    8,    0
111471,20000202,    6,    0
111471,20000203,    7,    0
111471,20000204,    7,    0
111471,20000205,    2,    0
111471,20000206,    7,    0
111471,20000207,    7,    0
111471,20000208,    7,    0
111471,20000209,    6,    0
111471,20000210,    7,    0
111471,20000211,    1,    0
111471,20000212,    7,    0
111471,20000213,    5,    0
111471,20000214,    7,    0
111471,20000215,    7,    0
111471,20000216,    7,    0
111471,20000217,    6,    0
111471,20000218,    7,    0
111471,20000219,    7,    0
111471,20000220,    6,    0
111471,20000221,    6,    0
111471,20000222,    7,    0
111471,20000223,    7,    0
111471,20000224,    8,    0
111471,20000225,    5,    0
